#dots.dat
1.0 1.2397127693021015 1.4207354924039484 1.4987474933020273 1.454648713412841 1.2992360720519782 1.0705600040299337 0.82460838615519 
1.2397127693021015 1.479425538604203 1.6604482617060499 1.7384602626041288 1.6943614827149425 1.5389488413540797 1.3102727733320352 1.0643211554572916 
1.4207354924039484 1.6604482617060499 1.8414709848078965 1.9194829857059754 1.875384205816789 1.7199715644559266 1.4912954964338818 1.2453438785591384 
1.4987474933020273 1.7384602626041288 1.9194829857059754 1.9974949866040546 1.953396206714868 1.7979835653540055 1.5693074973319607 1.3233558794572173 
1.454648713412841 1.6943614827149425 1.875384205816789 1.953396206714868 1.9092974268256817 1.7538847854648192 1.5252087174427744 1.279257099568031 
1.2992360720519782 1.5389488413540797 1.7199715644559266 1.7979835653540055 1.7538847854648192 1.5984721441039564 1.369796076081912 1.1238444582071683 
1.0705600040299337 1.3102727733320352 1.4912954964338818 1.5693074973319607 1.5252087174427744 1.369796076081912 1.1411200080598671 0.8951683901851237 
0.82460838615519 1.0643211554572916 1.2453438785591384 1.3233558794572173 1.279257099568031 1.1238444582071683 0.8951683901851237 0.6492167723103801 
0.6215987523460359 0.8613115216481374 1.0423342447499842 1.120346245648063 1.0762474657588768 0.9208348243980142 0.6921587563759695 0.44620713850122595 
0.5112349411674515 0.750947710469553 0.9319704335713997 1.0099824344694788 0.9658836545802924 0.8104710132194297 0.5817949451973852 0.33584332732264155 
0.5205378626684307 0.7602506319705322 0.9412733550723791 1.019285355970458 0.9751865760812717 0.819773934720409 0.5910978666983644 0.3451462488236209 
0.647229837214804 0.8869426065169055 1.0679653296187523 1.1459773305168313 1.101878550627645 0.9464659092667823 0.7177898412447377 0.47183822336999415 
0.8602922509005371 1.1000050202026386 1.2810277433044854 1.3590397442025643 1.314940964313378 1.1595283229525153 0.9308522549304706 0.6849006370557271 
1.1075599940439078 1.3472727633460093 1.528295486447856 1.6063074873459349 1.5622087074567486 1.406796066095886 1.1781199980738415 0.9321683801990979 
1.3284932993593945 1.568206068661496 1.749228791763343 1.8272407926614218 1.7831420127722355 1.6277293714113727 1.3990533033893282 1.1531016855145846 
1.4689999883873694 1.708712757689471 1.8897354807913178 1.9677474816893967 1.9236487018002104 1.7682360604393477 1.5395599924173031 1.2936083745425595 
1.494679123311691 1.7343918926137925 1.915414615715639 1.9934266166137182 1.9493278367245317 1.7939151953636692 1.5652391273416244 1.319287509466881 
1.3992435563117451 1.6389563256138466 1.8199790487156933 1.8979910496137724 1.8538922697245859 1.6984796283637233 1.4698035603416788 1.2238519424669352 
1.2060592426208783 1.4457720119229798 1.6267947350248266 1.7048067359229055 1.6607079560337192 1.5052953146728565 1.276619246650812 1.0306676287760683 
0.9624244397690953 1.2021372090711968 1.3831599321730437 1.4611719330711226 1.4170731531819363 1.2616605118210735 1.032984443799029 0.7870328259242854 
0.7279894445553151 0.9677022138574166 1.1487249369592634 1.2267369378573423 1.182638157968156 1.0272255166072934 0.7985494485852487 0.5525978307105052 
0.560152120014165 0.7998648893162665 0.9808876124181132 1.0588996133161923 1.0148008334270058 0.8593881920661433 0.6307121240440986 0.3847605061693551 
0.5000048967246482 0.7397176660267497 0.9207403891285966 0.9987523900266755 0.9546536101374892 0.7992409687766265 0.5705649007545819 0.32461328287983837 
0.5622739126557857 0.8019866819578872 0.983009405059734 1.061021405957813 1.0169226260686266 0.8615099847077641 0.6328339166857193 0.3868822988109758 
0.7317135409997826 0.9714263103018841 1.1524490334037307 1.2304610343018099 1.1863622544126233 1.0309496130517608 0.8022735450297162 0.5563219271549726 
0.9668390513243996 1.2065518206265011 1.387574543728348 1.465586544626427 1.4214877647372406 1.2660751233763778 1.0373990553543333 0.7914474374795897 
1.2100835184133205 1.449796287715422 1.6308190108172687 1.7088310117153478 1.6647322318261613 1.5093195904652987 1.280643522443254 1.0346919045685106 
1.4018922132758105 1.641604982577912 1.8226277056797588 1.9006397065778378 1.8565409266886514 1.7011282853277887 1.4724522173057442 1.2265005994310005 
1.4953036778474351 1.7350164471495366 1.9160391702513835 1.9940511711494624 1.949952391260276 1.7945397498994136 1.5658636818773688 1.3199120640026254 
